Time,Time Code,Country Name,Country Code,GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],Energy use (kg of oil equivalent per capita) [EG.USE.PCAP.KG.OE]
2000,YR2000,Australia,AUS,416167815092.908,3.9215029305806,5681.22885913159
2000,YR2000,Brazil,BRA,655448231983.527,4.38794944745618,1081.36193393467
2000,YR2000,China,CHN,1223754919971.05,8.58643201808462,897.492022576956
2000,YR2000,Germany,DEU,1966980701145.1,2.87724595591061,4094.27901518469
2000,YR2000,Japan,JPN,4968359075956.59,2.76464755136783,4067.03590917034
2000,YR2000,India,IND,468395521654.458,3.84099115659129,394.98401446213
2000,YR2000,Russian Federation,RUS,259710142196.943,10.0000668136515,4224.98951887146
2000,YR2000,United Kingdom,GBR,1665534876683.31,4.34163419265596,3786.40281086309
2000,YR2000,United States,USA,10250952000000,4.07758576006954,8055.14548852416
2001,YR2001,Australia,AUS,379629301675.108,2.02510553454593,5486.39455905443
2001,YR2001,Brazil,BRA,559983634798.981,1.38989640095637,1086.99299318566
2001,YR2001,China,CHN,1355036590251.52,8.31263887091522,920.526583305115
2001,YR2001,Germany,DEU,1966381496641.73,1.63654099437316,4210.00080103251
2001,YR2001,Japan,JPN,4374711694090.87,0.386103426142029,3990.10658740607
2001,YR2001,India,IND,485440139204.171,4.82396626555771,393.447140041734
2001,YR2001,Russian Federation,RUS,306602070620.5,5.10005122572568,4287.90829493258
2001,YR2001,United Kingdom,GBR,1649827263567.01,2.57278043964686,3785.6601241847
2001,YR2001,United States,USA,10581929000000,0.95553834188668,7824.24393877407
2002,YR2002,Australia,AUS,395788696012.059,3.97958568067362,5480.23464289818
2002,YR2002,Brazil,BRA,509795273806.715,3.05346185909312,1103.40127916211
2002,YR2002,China,CHN,1489821682050.54,9.24339326638321,972.216999100476
2002,YR2002,Germany,DEU,2102350798305.89,-0.228310223930706,4108.61729515583
2002,YR2002,Japan,JPN,4182846045873.61,0.0419624992862282,3992.92035611852
2002,YR2002,India,IND,514939140318.756,3.80397532112175,397.345623867375
2002,YR2002,Russian Federation,RUS,345470494417.863,4.69999190914258,4289.43957286052
2002,YR2002,United Kingdom,GBR,1785729916067.15,1.79566074059649,3716.62337347063
2002,YR2002,United States,USA,10929108000000,1.7004473278454,7840.46095949898
2008,YR2008,Australia,AUS,1056112427190.38,3.58626695226046,5951.19291532561
2008,YR2008,Brazil,BRA,1695855083497.52,5.09419544658736,1314.44467157094
2008,YR2008,China,CHN,4667346414521.95,9.67024588602851,1626.04808980232
2008,YR2008,Germany,DEU,3808786022312.5,0.910403214153277,4081.87998694017
2008,YR2008,Japan,JPN,5106679115127.3,-1.22428900061713,3866.57157726667
2008,YR2008,India,IND,1198895139005.92,3.08669805921981,481.55314607601
2008,YR2008,Russian Federation,RUS,1660848058303.11,5.19996926404957,4822.38136319959
2008,YR2008,United Kingdom,GBR,2929411764705.88,-0.248797260756646,3370.1581117517
2008,YR2008,United States,USA,14769862000000,0.113587248160997,7484.83268900712
2009,YR2009,Australia,AUS,928762122698.05,1.89255581922549,5843.93312947132
2009,YR2009,Brazil,BRA,1666996438581.43,-0.125812002161169,1258.83931042818
2009,YR2009,China,CHN,5189577094997.58,9.40269972778044,1725.32642300052
2009,YR2009,Germany,DEU,3479800820863.28,-5.54516454479311,3821.62500577239
2009,YR2009,Japan,JPN,5289493117993.89,-5.69323635892741,3709.30865257905
2009,YR2009,India,IND,1341888016994.9,7.86188883286074,509.44773467983
2009,YR2009,Russian Federation,RUS,1222645900055.7,-7.79999391271275,4529.20319928613
2009,YR2009,United Kingdom,GBR,2412840006231.5,-4.62055370768425,3144.00201324492
2009,YR2009,United States,USA,14478067000000,-2.57650023225001,7053.35846690965
2010,YR2010,Australia,AUS,1148838233480.72,2.21998026536549,5762.9435664152
2010,YR2010,Brazil,BRA,2208837745100.55,7.52822581815364,1381.00123628752
2010,YR2010,China,CHN,6192564874453.29,10.5962719761682,1895.95046239566
2010,YR2010,Germany,DEU,3468154343000.01,4.14676755040489,4029.83085754355
2010,YR2010,Japan,JPN,5759071769013.11,4.09791791943181,3900.49149923832
2010,YR2010,India,IND,1675615519484.96,8.49758470221235,531.870869241592
2010,YR2010,Russian Federation,RUS,1524916715223.95,4.49999999920672,4853.36753031766
2010,YR2010,United Kingdom,GBR,2485482596184.71,2.23331508815346,3235.05383786127
2010,YR2010,United States,USA,15048971000000,2.69519258234851,7162.02856711865
2011,YR2011,Australia,AUS,1398610616772.97,2.40708018291988,5698.65597309349
2011,YR2011,Brazil,BRA,2616156223917.69,3.97442307944702,1386.56123964361
2011,YR2011,China,CHN,7671757207851.29,9.4613358870736,2023.72470452
2011,YR2011,Germany,DEU,3824828563521.41,3.75796884487347,3891.87175356307
2011,YR2011,Japan,JPN,6233147172341.35,0.0238095237995424,3620.18037752431
2011,YR2011,India,IND,1823051829894.55,5.24131619937695,547.48026530693
2011,YR2011,Russian Federation,RUS,2045922753398.04,4.30002918567749,5004.23439250465
2011,YR2011,United Kingdom,GBR,2663805834828.07,1.13836239840663,2973.83120573757
2011,YR2011,United States,USA,15599732000000,1.56440685537306,7009.11942905138
2012,YR2012,Australia,AUS,1547532281116.4,3.91670942454073,5533.72233837943
2012,YR2012,Brazil,BRA,2465227802806.76,1.92117598576537,1429.55235018298
2012,YR2012,China,CHN,8673664713189.24,7.85617427055587,2082.18610350339
2012,YR2012,Germany,DEU,3597896500945.31,0.47429132103845,3913.43920397127
2012,YR2012,Japan,JPN,6272362996105.03,1.37475099905274,3536.70272164962
2012,YR2012,India,IND,1827637590410.41,5.45638755166587,570.950039689589
2012,YR2012,Russian Federation,RUS,2208293553878.42,4.02408615746921,5056.08323400834
2012,YR2012,United Kingdom,GBR,2707089726614.64,1.50899834668228,3028.77223348044
2012,YR2012,United States,USA,16253970000000,2.289113386319,6819.93815799921
2013,YR2013,Australia,AUS,1577123329410.88,2.60219339436559,5533.38146350965
2013,YR2013,Brazil,BRA,2472819535557.21,3.00482266944432,1483.68231791026
2013,YR2013,China,CHN,9743124247267.24,7.77872409446717,2134.95604987416
2013,YR2013,Germany,DEU,3808086291482.36,0.386224592046474,3986.18505186393
2013,YR2013,Japan,JPN,5212328181166.18,2.00510017681211,3567.3614189571
2013,YR2013,India,IND,1856721507621.58,6.38610640094825,576.89142121313
2013,YR2013,Russian Federation,RUS,2292470078346.22,1.75542214874298,4896.95029768812
2013,YR2013,United Kingdom,GBR,2784853502534.29,1.79992149702836,2962.29760006424
2013,YR2013,United States,USA,16880683000000,2.11783009786468,6887.79285595109
2014,YR2014,Australia,AUS,1468265356427.76,2.59528411594042,5407.4382264583
2014,YR2014,Brazil,BRA,2456043727198.85,0.503955740242247,1517.77055485822
2014,YR2014,China,CHN,10674533168257.4,7.46190028229434,2175.39434497632
2014,YR2014,Germany,DEU,3965800686309.79,2.16949889758517,3794.44720253102
2014,YR2014,Japan,JPN,4896994405353.29,0.296205514141889,3445.76753766555
2014,YR2014,India,IND,2039126479154.52,7.41022760508854,609.769630211591
2014,YR2014,Russian Federation,RUS,2059241589895.01,0.736267221765672,4894.4255206275
2014,YR2014,United Kingdom,GBR,3064708247921.43,3.19463731938923,2767.96188412765
2014,YR2014,United States,USA,17608138000000,2.52381981372621,6915.02167815161
2015,YR2015,Australia,AUS,1351296372254.31,2.19016928695221,5318.66679266228
2015,YR2015,Brazil,BRA,1802212206814.5,-3.54576339269425,1477.71135638764
2015,YR2015,China,CHN,11280814787468.9,6.97878002657477,2172.63043957296
2015,YR2015,Germany,DEU,3423568450957.03,1.65271978656361,3780.85027551891
2015,YR2015,Japan,JPN,4444930651964.18,1.56062669680782,3400.59271053608
2015,YR2015,India,IND,2103588360044.94,7.99625378571471,621.233101872706
2015,YR2015,Russian Federation,RUS,1363482182197.71,-1.97271922580408,4785.19572494067
2015,YR2015,United Kingdom,GBR,2927911140916.73,2.22288842280334,2774.79682774608
2015,YR2015,United States,USA,18295019000000,2.94555045599772,6787.32222021056
2016,YR2016,Australia,AUS,1206836962281.84,2.7593859723839,5216.98867184459
2016,YR2016,Brazil,BRA,1795693482853.01,-3.27591690782192,1411.50090973164
2016,YR2016,China,CHN,11456024084962,6.77555562837017,2147.5478242754
2016,YR2016,Germany,DEU,3537784107980.55,2.29471066413561,3765.21799936242
2016,YR2016,Japan,JPN,5003677627544.24,0.753826745789127,3370.88704456467
2016,YR2016,India,IND,2294796885663.16,8.25630550179086,625.339936484507
2016,YR2016,Russian Federation,RUS,1276786350881.14,0.193690071260534,4917.54083897618
2016,YR2016,United Kingdom,GBR,2689106566899.61,1.92171009934007,2696.97999020896
2016,YR2016,United States,USA,18804913000000,1.81945147620522,6661.82291581181
2017,YR2017,Australia,AUS,1325582658156.54,2.27959179820343,5323.92858334601
2017,YR2017,Brazil,BRA,2063514977365.65,1.32286905404399,1428.63671291905
2017,YR2017,China,CHN,12537559062282.9,6.8912663621211,2214.86726749259
2017,YR2017,Germany,DEU,3763092263752.95,2.71602454639843,3763.19404182465
2017,YR2017,Japan,JPN,4930837369151.42,1.67533175173359,3391.04909776843
2017,YR2017,India,IND,2651474262755.45,6.79538341897911,647.961983314095
2017,YR2017,Russian Federation,RUS,1574199360089,1.82579006401834,4999.07990773733
2017,YR2017,United Kingdom,GBR,2680148052335.3,2.65650487566202,2658.99577329303
2017,YR2017,United States,USA,19612102000000,2.45762230175086,6588.8639760222
2018,YR2018,Australia,AUS,1427809041019.44,2.87846971467883,5282.20664251934
2018,YR2018,Brazil,BRA,1916933898010.99,1.783666761634,1400.2173612336
2018,YR2018,China,CHN,14147765772963.8,6.75671800166833,2310.14470066159
2018,YR2018,Germany,DEU,4052008447223.53,1.11644310902427,3659.22924485198
2018,YR2018,Japan,JPN,5040880939324.86,0.643391023533141,3343.06542921568
2018,YR2018,India,IND,2702929641648.74,6.45385134497769,671.520649189685
2018,YR2018,Russian Federation,RUS,1657328773461.31,2.80724541059601,5259.90837585133
2018,YR2018,United Kingdom,GBR,2871340347581.79,1.40519025981538,2632.15067210726
2018,YR2018,United States,USA,20656516000000,2.96650506916596,6735.93071855022
2019,YR2019,Australia,AUS,1392723834562.64,2.17154505737176,5295.87164421938
2019,YR2019,Brazil,BRA,1873288205059.69,1.22077782360842,1412.60729823853
2019,YR2019,China,CHN,14560167101283.4,6.06850235053705,2403.41507353211
2019,YR2019,Germany,DEU,3957208055215.68,0.987893350164853,3570.88159282488
2019,YR2019,Japan,JPN,5117993853016.51,-0.402169200894946,3261.68513219149
2019,YR2019,India,IND,2835606256558.19,3.87143694070356,665.57468725444
2019,YR2019,Russian Federation,RUS,1693115002708.32,2.19807571335009,5065.14820867318
2019,YR2019,United Kingdom,GBR,2851407164907.81,1.62447518038404,2515.96090007327
2019,YR2019,United States,USA,21539982000000,2.58382533018889,6697.77481562378
2020,YR2020,Australia,AUS,1328414058378.38,-0.119590735829973,5229.062652917
2020,YR2020,Brazil,BRA,1476107231310.49,-3.2767587964736,1375.83163242979
2020,YR2020,China,CHN,14996414166715.1,2.34018843078414,2472.54314843967
2020,YR2020,Germany,DEU,3940142541354.1,-4.09513751682526,3349.19012313459
2020,YR2020,Japan,JPN,5054068005376.28,-4.16876457146743,3046.98230618116
2020,YR2020,India,IND,2674851578587.27,-5.77772470686801,624.86144636956
2020,YR2020,Russian Federation,RUS,1493075894362.14,-2.65365450102773,5044.85366917672
2020,YR2020,United Kingdom,GBR,2696778386607.65,-10.296918859171,2318.09526000002
2020,YR2020,United States,USA,21354105000000,-2.16302913866512,6137.43509213749
2021,YR2021,Australia,AUS,1556735770437.26,2.11116814768786,5070.76722733807
2021,YR2021,Brazil,BRA,1670647398904.9,4.76260437908608,1426.92356611297
2021,YR2021,China,CHN,18201698719564,8.57008513166322,2634.35668162948
2021,YR2021,Germany,DEU,4348297440387.53,3.6699998840452,3466.91774472334
2021,YR2021,Japan,JPN,5039148168861.22,2.69657404187188,3196.2173974528
2021,YR2021,India,IND,3167270623260.47,9.68959249192875,675.282775662932
2021,YR2021,Russian Federation,RUS,1829186719575.1,5.86649177292595,5681.39248037781
2021,YR2021,United Kingdom,GBR,3143323050707.26,8.57595087393024,2373.0126426813
2021,YR2021,United States,USA,23681171000000,6.05505293304556,6440.75784032313
2022,YR2022,Australia,AUS,1690858246994.43,4.24238555336139,4889.62127856192
2022,YR2022,Brazil,BRA,1951923942083.32,3.01669435393015,1428.99253421834
2022,YR2022,China,CHN,18316765021690.2,3.1341888719577,2690.56034893867
2022,YR2022,Germany,DEU,4163596357879.39,1.36973104612758,3236.72845177468
2022,YR2022,Japan,JPN,4262463317796.53,0.941998775483285,3135.85954395544
2022,YR2022,India,IND,3346107287730.93,7.60936497768895,712.242532438078
2022,YR2022,Russian Federation,RUS,2291612121334.64,-1.43588213859842,5601.08435085175
2022,YR2022,United Kingdom,GBR,3114042471144.39,4.83908517877134,2263.38107532261
2022,YR2022,United States,USA,26006893000000,2.5123753198332,6505.61617919156
2023,YR2023,Australia,AUS,1728057316695.61,3.44199220009025,5078.21828362275
2023,YR2023,Brazil,BRA,2191131765684.63,3.24165532906981,1477.28505055306
2023,YR2023,China,CHN,18270356654533.2,5.41484330099675,..
2023,YR2023,Germany,DEU,4525703903627.53,-0.266438401180253,2925.37271970833
2023,YR2023,Japan,JPN,4213167237905.83,1.47503481053384,3040.65374972363
2023,YR2023,India,IND,3638489096033.86,9.19075493028345,..
2023,YR2023,Russian Federation,RUS,2071505725030.58,4.08252481259281,..
2023,YR2023,United Kingdom,GBR,3369861888972.88,0.39708234553963,2146.76680992625
2023,YR2023,United States,USA,27720709000000,2.88755600905984,6392.26488409079
2024,YR2024,Australia,AUS,1752193307380.34,1.4311125201703,..
2024,YR2024,Brazil,BRA,2179412080828.59,3.39586645454844,..
2024,YR2024,China,CHN,18743803170827.2,4.9773565917572,..
2024,YR2024,Germany,DEU,4659929336890.62,-0.238526858256165,..
2024,YR2024,Japan,JPN,4026210821146.81,0.0836985643852159,..
2024,YR2024,India,IND,3912686168582.21,6.48422363033757,..
2024,YR2024,Russian Federation,RUS,2173835806671.66,4.34437475491529,..
2024,YR2024,United Kingdom,GBR,3643834188782.91,1.10066786639271,..
2024,YR2024,United States,USA,29184890000000,2.79619035621393,..
,,,,,,
,,,,,,
,,,,,,
Data from database: World Development Indicators,,,,,,
Last Updated: 07/01/2025,,,,,,
